Rupture,Magnitude,Aggregate Loss
smlt=00|ses=0009|src=374-257|rup=001-01,5.2500000,82024390.6755000
smlt=00|ses=0008|src=227-122|rup=001-01,5.2500000,81203810.9476000
smlt=00|ses=0001|src=234-136|rup=001-01,5.2500000,80776805.1225000
smlt=00|ses=0002|src=232-9|rup=001-01,5.2500000,78909884.3866000
smlt=00|ses=0005|src=234-126|rup=001-01,5.2500000,78155000.1051000
smlt=00|ses=0005|src=227-110|rup=001-01,5.2500000,78068031.9338000
smlt=00|ses=0009|src=280-37|rup=003-01,6.2500000,77515757.1112000
smlt=00|ses=0004|src=228-112|rup=001-01,5.2500000,76786080.3572000
smlt=00|ses=0006|src=234-45|rup=001-01,5.2500000,74651535.4243000
smlt=00|ses=0009|src=374-230|rup=001-01,5.2500000,73844317.5176000
smlt=00|ses=0003|src=234-54|rup=001-01,5.2500000,72970240.1674000
smlt=00|ses=0003|src=234-45|rup=001-01,5.2500000,72087725.0585000
smlt=00|ses=0002|src=238-185|rup=002-01,5.7500000,71384227.0835000
smlt=00|ses=0002|src=234-3|rup=001-01,5.2500000,71239832.7075000
smlt=00|ses=0004|src=238-181|rup=002-01,5.7500000,70067775.7420000
smlt=00|ses=0004|src=234-37|rup=001-01,5.2500000,68065862.1616000
smlt=00|ses=0002|src=235-64|rup=001-01,5.2500000,68023803.5660000
smlt=00|ses=0001|src=238-162|rup=004-01,6.7500000,67279540.4111000
smlt=00|ses=0006|src=238-184|rup=003-01,6.2500000,67227046.2286000
smlt=00|ses=0007|src=238-163|rup=003-01,6.2500000,66500315.6842000
smlt=00|ses=0006|src=280-29|rup=002-01,5.7500000,65864013.8091000
smlt=00|ses=0007|src=228-143|rup=002-01,5.7500000,65863758.3184000
smlt=00|ses=0004|src=374-229|rup=001-01,5.2500000,64815957.3322000
smlt=00|ses=0005|src=235-238|rup=001-01,5.2500000,64361810.1008000
smlt=00|ses=0005|src=228-90|rup=001-01,5.2500000,63256862.4077000
smlt=00|ses=0001|src=234-74|rup=001-01,5.2500000,63215306.8122000
smlt=00|ses=0002|src=227-132|rup=001-01,5.2500000,62886975.1333000
smlt=00|ses=0002|src=229-87|rup=001-01,5.2500000,62765827.2649000
smlt=00|ses=0006|src=235-140|rup=001-01,5.2500000,62696232.0395000
smlt=00|ses=0009|src=235-190|rup=001-01,5.2500000,62457451.0233000
smlt=00|ses=0006|src=386-51|rup=001-01,5.2500000,60695684.8581000
smlt=00|ses=0006|src=238-182|rup=002-01,5.7500000,60412116.7229000
smlt=00|ses=0004|src=234-25|rup=001-01,5.2500000,60159366.9380000
smlt=00|ses=0009|src=229-62|rup=001-01,5.2500000,60077390.3133000
smlt=00|ses=0001|src=386-80|rup=002-01,5.7500000,59900925.6763000
smlt=00|ses=0010|src=235-135|rup=003-01,6.2500000,56638791.2567000
smlt=00|ses=0006|src=280-12|rup=002-01,5.7500000,56419405.8021000
smlt=00|ses=0002|src=238-162|rup=004-01,6.7500000,56109115.0086000
smlt=00|ses=0001|src=234-16|rup=001-01,5.2500000,55580190.2864000
smlt=00|ses=0008|src=238-186|rup=001-01,5.2500000,55440577.0272000
smlt=00|ses=0008|src=238-154|rup=003-01,6.2500000,53905684.2111000
smlt=00|ses=0009|src=238-165|rup=002-01,5.7500000,53586762.2298000
smlt=00|ses=0002|src=238-142|rup=004-01,6.7500000,52749816.9075000
smlt=00|ses=0002|src=238-182|rup=002-01,5.7500000,52367097.2526000
smlt=00|ses=0006|src=235-165|rup=001-01,5.2500000,51777704.0712000
smlt=00|ses=0007|src=238-140|rup=003-01,6.2500000,51562855.0300000
smlt=00|ses=0001|src=238-139|rup=004-01,6.7500000,51464843.4730000
smlt=00|ses=0005|src=228-66|rup=001-01,5.2500000,51378189.5014000
smlt=00|ses=0008|src=235-64|rup=001-01,5.2500000,51072324.5003000
smlt=00|ses=0006|src=234-13|rup=001-01,5.2500000,51047024.3252000
smlt=00|ses=0002|src=233-21|rup=001-01,5.2500000,50471997.6643000
smlt=00|ses=0008|src=238-160|rup=003-01,6.2500000,48942606.6191000
smlt=00|ses=0003|src=374-76|rup=001-01,5.2500000,45419563.8788000
smlt=00|ses=0006|src=235-74|rup=002-01,5.7500000,43586157.7707000
smlt=00|ses=0007|src=233-58|rup=001-01,5.2500000,42155679.3098000
smlt=00|ses=0001|src=238-165|rup=003-01,6.2500000,41686923.9715000
smlt=00|ses=0007|src=280-24|rup=001-01,5.2500000,41635353.9143000
smlt=00|ses=0003|src=238-175|rup=001-01,5.2500000,41353834.0666000
smlt=00|ses=0001|src=233-91|rup=001-01,5.2500000,41071352.4116000
smlt=00|ses=0005|src=238-111|rup=003-01,6.2500000,41001503.2226000
smlt=00|ses=0006|src=233-95|rup=001-01,5.2500000,39532765.9830000
smlt=00|ses=0007|src=238-135|rup=003-01,6.2500000,39494409.2790000
smlt=00|ses=0010|src=386-43|rup=001-01,5.2500000,39244607.1213000
smlt=00|ses=0002|src=374-143|rup=002-01,5.7500000,38432491.6099000
smlt=00|ses=0010|src=238-185|rup=002-01,5.7500000,38360078.1361000
smlt=00|ses=0010|src=235-30|rup=001-01,5.2500000,38006480.2099000
smlt=00|ses=0008|src=238-177|rup=001-02,5.2500000,37636539.1600000
smlt=00|ses=0004|src=238-177|rup=002-01,5.7500000,37538186.4311000
smlt=00|ses=0003|src=238-159|rup=003-01,6.2500000,37328141.8985000
smlt=00|ses=0005|src=233-44|rup=001-01,5.2500000,37220048.0494000
smlt=00|ses=0004|src=238-149|rup=002-01,5.7500000,37111863.3508000
smlt=00|ses=0006|src=238-186|rup=001-01,5.2500000,37098030.5844000
smlt=00|ses=0008|src=238-182|rup=002-01,5.7500000,36938091.7133000
smlt=00|ses=0010|src=233-19|rup=001-01,5.2500000,36751496.2672000
smlt=00|ses=0004|src=374-205|rup=002-01,5.7500000,36497865.6449000
smlt=00|ses=0001|src=238-142|rup=003-01,6.2500000,36335575.1395000
smlt=00|ses=0006|src=235-21|rup=001-01,5.2500000,36094919.4671000
smlt=00|ses=0008|src=280-21|rup=001-01,5.2500000,33898098.4736000
smlt=00|ses=0007|src=374-18|rup=002-01,5.7500000,33765271.4481000
smlt=00|ses=0009|src=238-166|rup=002-01,5.7500000,33704796.9993000
smlt=00|ses=0001|src=238-186|rup=001-01,5.2500000,33542322.7343000
smlt=00|ses=0001|src=227-126|rup=001-01,5.2500000,33477578.4774000
smlt=00|ses=0009|src=280-3|rup=001-01,5.2500000,32785715.1360000
smlt=00|ses=0003|src=238-113|rup=004-01,6.7500000,32774116.4523000
smlt=00|ses=0008|src=238-157|rup=002-01,5.7500000,32377091.9794000
smlt=00|ses=0004|src=238-175|rup=001-01,5.2500000,32367136.3338000
smlt=00|ses=0009|src=386-9|rup=001-01,5.2500000,31790718.1230000
smlt=00|ses=0002|src=238-176|rup=001-01,5.2500000,31464462.3716000
smlt=00|ses=0006|src=238-170|rup=001-01,5.2500000,31183873.3056000
smlt=00|ses=0001|src=238-180|rup=001-01,5.2500000,31021856.1842000
smlt=00|ses=0004|src=238-91|rup=004-01,6.7500000,30528852.1717000
smlt=00|ses=0001|src=227-99|rup=001-01,5.2500000,30492521.9333000
smlt=00|ses=0005|src=238-175|rup=001-01,5.2500000,30429553.6939000
smlt=00|ses=0002|src=238-135|rup=002-01,5.7500000,30349540.6034000
smlt=00|ses=0001|src=238-167|rup=002-01,5.7500000,30341525.3826000
smlt=00|ses=0005|src=386-55|rup=001-01,5.2500000,29859379.8007000
smlt=00|ses=0004|src=238-181|rup=001-01,5.2500000,29729613.5101000
smlt=00|ses=0007|src=238-170|rup=001-01,5.2500000,29654799.9936000
smlt=00|ses=0008|src=238-159|rup=002-01,5.7500000,29638610.1499000
smlt=00|ses=0009|src=374-173|rup=001-01,5.2500000,29589350.8563000
smlt=00|ses=0008|src=236-467|rup=004-01,6.7500000,29540722.1023000
smlt=00|ses=0001|src=238-165|rup=002-01,5.7500000,29325164.0799000
smlt=00|ses=0010|src=238-112|rup=004-01,6.7500000,29270472.0928000
smlt=00|ses=0009|src=238-144|rup=002-01,5.7500000,29125471.4484000
smlt=00|ses=0010|src=280-4|rup=001-01,5.2500000,28416510.8707000
smlt=00|ses=0001|src=235-19|rup=001-01,5.2500000,28001723.2498000
smlt=00|ses=0006|src=228-22|rup=001-01,5.2500000,27977060.5185000
smlt=00|ses=0005|src=233-71|rup=001-01,5.2500000,27799935.6780000
smlt=00|ses=0006|src=374-113|rup=002-01,5.7500000,27734593.6988000
smlt=00|ses=0001|src=386-57|rup=001-01,5.2500000,27579359.4187000
smlt=00|ses=0006|src=227-67|rup=001-01,5.2500000,27479006.4370000
smlt=00|ses=0009|src=227-89|rup=001-01,5.2500000,27064155.0484000
smlt=00|ses=0008|src=238-175|rup=001-02,5.2500000,26879571.0292000
smlt=00|ses=0009|src=238-181|rup=001-02,5.2500000,26820231.0670000
smlt=00|ses=0001|src=374-203|rup=001-01,5.2500000,26368550.8985000
smlt=00|ses=0002|src=238-180|rup=001-01,5.2500000,26303392.9416000
smlt=00|ses=0002|src=238-136|rup=002-01,5.7500000,26139048.7575000
smlt=00|ses=0009|src=238-181|rup=001-01,5.2500000,25727495.8520000
smlt=00|ses=0010|src=238-101|rup=003-01,6.2500000,25663928.0511000
smlt=00|ses=0005|src=235-55|rup=001-01,5.2500000,25522439.5836000
smlt=00|ses=0008|src=238-177|rup=001-01,5.2500000,24866440.0276000
smlt=00|ses=0005|src=238-166|rup=002-01,5.7500000,24675189.3418000
smlt=00|ses=0010|src=238-164|rup=001-01,5.2500000,24236883.7420000
smlt=00|ses=0008|src=238-175|rup=001-01,5.2500000,24122917.2060000
smlt=00|ses=0009|src=238-175|rup=001-01,5.2500000,23940738.4604000
smlt=00|ses=0009|src=238-152|rup=001-01,5.2500000,23889255.2788000
smlt=00|ses=0008|src=233-40|rup=001-01,5.2500000,23848255.1992000
smlt=00|ses=0006|src=235-108|rup=002-01,5.7500000,23827751.3904000
smlt=00|ses=0003|src=233-34|rup=001-01,5.2500000,23626755.8105000
smlt=00|ses=0003|src=233-51|rup=001-01,5.2500000,23411391.7489000
smlt=00|ses=0004|src=238-143|rup=002-01,5.7500000,22909152.2182000
smlt=00|ses=0008|src=228-47|rup=001-01,5.2500000,22438505.8298000
smlt=00|ses=0010|src=228-143|rup=001-01,5.2500000,22181776.5617000
smlt=00|ses=0009|src=238-176|rup=001-01,5.2500000,21668949.1737000
smlt=00|ses=0005|src=238-155|rup=002-01,5.7500000,21440004.7186000
smlt=00|ses=0006|src=238-152|rup=002-01,5.7500000,21199352.0918000
smlt=00|ses=0010|src=233-13|rup=001-01,5.2500000,21083030.1619000
smlt=00|ses=0006|src=227-37|rup=004-01,6.7500000,21057294.9871000
smlt=00|ses=0001|src=238-88|rup=004-01,6.7500000,20871657.5129000
smlt=00|ses=0009|src=238-148|rup=003-01,6.2500000,20849469.8842000
smlt=00|ses=0009|src=238-153|rup=001-01,5.2500000,20597933.3271000
smlt=00|ses=0001|src=238-130|rup=002-01,5.7500000,20556880.0903000
smlt=00|ses=0002|src=238-161|rup=001-01,5.2500000,20311096.8995000
smlt=00|ses=0005|src=238-112|rup=002-01,5.7500000,20281355.9603000
smlt=00|ses=0010|src=280-33|rup=001-01,5.2500000,20017965.1109000
smlt=00|ses=0007|src=280-37|rup=001-01,5.2500000,19997591.4506000
smlt=00|ses=0006|src=280-7|rup=001-01,5.2500000,19964334.8653000
smlt=00|ses=0005|src=238-164|rup=002-01,5.7500000,19856613.2954000
smlt=00|ses=0001|src=374-237|rup=001-01,5.2500000,19756513.5033000
smlt=00|ses=0010|src=238-148|rup=002-01,5.7500000,19545720.4198000
smlt=00|ses=0007|src=238-136|rup=001-01,5.2500000,19058295.4832000
smlt=00|ses=0010|src=238-111|rup=003-01,6.2500000,18944629.8588000
smlt=00|ses=0002|src=235-17|rup=001-01,5.2500000,18807111.5578000
smlt=00|ses=0006|src=238-130|rup=002-01,5.7500000,17667483.6388000
smlt=00|ses=0005|src=238-172|rup=001-01,5.2500000,17625972.7788000
smlt=00|ses=0006|src=238-148|rup=001-01,5.2500000,17608378.3578000
smlt=00|ses=0008|src=386-63|rup=002-01,5.7500000,17410472.6250000
smlt=00|ses=0010|src=238-167|rup=001-01,5.2500000,17333605.6895000
smlt=00|ses=0004|src=235-88|rup=001-01,5.2500000,17299731.0272000
smlt=00|ses=0008|src=228-98|rup=001-01,5.2500000,17164803.6236000
smlt=00|ses=0005|src=238-100|rup=004-01,6.7500000,17149412.1303000
smlt=00|ses=0008|src=238-175|rup=001-03,5.2500000,16534188.4800000
smlt=00|ses=0007|src=238-156|rup=001-01,5.2500000,16465585.0689000
smlt=00|ses=0006|src=374-83|rup=001-01,5.2500000,16147705.1301000
smlt=00|ses=0010|src=374-175|rup=001-01,5.2500000,16143658.5248000
smlt=00|ses=0009|src=238-172|rup=001-01,5.2500000,16098991.0286000
smlt=00|ses=0005|src=239-108|rup=002-01,5.7500000,16033027.7668000
smlt=00|ses=0007|src=238-98|rup=002-01,5.7500000,15736486.7243000
smlt=00|ses=0010|src=238-115|rup=002-01,5.7500000,15646998.5718000
smlt=00|ses=0009|src=238-151|rup=002-01,5.7500000,15536988.8581000
smlt=00|ses=0008|src=238-158|rup=001-01,5.2500000,15362125.2403000
smlt=00|ses=0008|src=227-89|rup=001-01,5.2500000,15288797.7423000
smlt=00|ses=0006|src=238-158|rup=001-01,5.2500000,15280412.8527000
smlt=00|ses=0004|src=280-49|rup=001-01,5.2500000,15206825.2075000
smlt=00|ses=0005|src=233-3|rup=001-01,5.2500000,14961320.7596000
smlt=00|ses=0007|src=238-172|rup=001-01,5.2500000,14825559.1809000
smlt=00|ses=0009|src=238-90|rup=003-01,6.2500000,14738381.2067000
smlt=00|ses=0003|src=227-46|rup=002-01,5.7500000,14575998.3707000
smlt=00|ses=0006|src=238-137|rup=001-01,5.2500000,14503248.9590000
smlt=00|ses=0002|src=238-74|rup=004-01,6.7500000,14425782.9440000
smlt=00|ses=0007|src=238-153|rup=001-01,5.2500000,14289055.5164000
smlt=00|ses=0008|src=238-84|rup=003-01,6.2500000,14282885.9604000
smlt=00|ses=0005|src=238-110|rup=002-01,5.7500000,13847725.5371000
smlt=00|ses=0004|src=238-119|rup=002-01,5.7500000,13815652.6787000
smlt=00|ses=0004|src=227-46|rup=001-01,5.2500000,13803844.4797000
smlt=00|ses=0010|src=238-103|rup=002-01,5.7500000,13802872.3572000
smlt=00|ses=0004|src=239-108|rup=003-01,6.2500000,13453528.0856000
smlt=00|ses=0008|src=386-13|rup=001-01,5.2500000,13300345.8148000
smlt=00|ses=0006|src=238-150|rup=001-01,5.2500000,13229832.8430000
smlt=00|ses=0004|src=238-90|rup=002-01,5.7500000,13158601.9280000
smlt=00|ses=0002|src=238-110|rup=001-01,5.2500000,12964437.1699000
smlt=00|ses=0003|src=238-140|rup=001-01,5.2500000,12818556.0439000
smlt=00|ses=0006|src=238-108|rup=002-01,5.7500000,12766207.8473000
smlt=00|ses=0001|src=238-135|rup=001-01,5.2500000,12702307.2048000
smlt=00|ses=0001|src=238-148|rup=001-01,5.2500000,12664216.1589000
smlt=00|ses=0008|src=238-157|rup=001-01,5.2500000,12569848.8407000
smlt=00|ses=0009|src=235-86|rup=001-01,5.2500000,12489706.4188000
smlt=00|ses=0003|src=238-136|rup=002-01,5.7500000,12424192.5734000
smlt=00|ses=0010|src=236-508|rup=001-01,5.2500000,12308920.6900000
smlt=00|ses=0003|src=386-59|rup=001-01,5.2500000,12259473.7664000
smlt=00|ses=0004|src=235-87|rup=001-01,5.2500000,12186327.4360000
smlt=00|ses=0004|src=239-106|rup=002-01,5.7500000,12174864.8734000
smlt=00|ses=0004|src=238-147|rup=001-01,5.2500000,11973031.8130000
smlt=00|ses=0006|src=233-65|rup=001-01,5.2500000,11930136.6983000
smlt=00|ses=0002|src=238-91|rup=003-01,6.2500000,11841155.6062000
smlt=00|ses=0008|src=228-50|rup=001-01,5.2500000,11808992.0085000
smlt=00|ses=0007|src=236-481|rup=002-01,5.7500000,11687724.3969000
smlt=00|ses=0007|src=238-157|rup=001-01,5.2500000,11560319.2658000
smlt=00|ses=0009|src=238-142|rup=001-02,5.2500000,11280257.5842000
smlt=00|ses=0007|src=238-112|rup=001-01,5.2500000,11267422.4327000
smlt=00|ses=0003|src=238-96|rup=002-01,5.7500000,11251594.6770000
smlt=00|ses=0009|src=238-130|rup=001-01,5.2500000,11205769.3172000
smlt=00|ses=0001|src=235-0|rup=001-01,5.2500000,11058911.9192000
smlt=00|ses=0010|src=238-151|rup=001-01,5.2500000,10766289.4164000
smlt=00|ses=0003|src=238-125|rup=001-01,5.2500000,10626795.2995000
smlt=00|ses=0005|src=238-93|rup=002-01,5.7500000,10586104.8642000
smlt=00|ses=0008|src=238-124|rup=001-01,5.2500000,10560441.4616000
smlt=00|ses=0010|src=238-115|rup=001-01,5.2500000,10513106.1460000
smlt=00|ses=0003|src=238-68|rup=003-01,6.2500000,10437823.4119000
smlt=00|ses=0004|src=238-143|rup=001-01,5.2500000,10404561.5195000
smlt=00|ses=0001|src=239-113|rup=002-01,5.7500000,10374283.1030000
smlt=00|ses=0007|src=228-100|rup=001-01,5.2500000,10187157.9990000
smlt=00|ses=0006|src=235-84|rup=001-01,5.2500000,10141593.2908000
smlt=00|ses=0005|src=228-160|rup=001-01,5.2500000,10108655.5843000
smlt=00|ses=0005|src=235-35|rup=001-01,5.2500000,10081867.0486000
smlt=00|ses=0005|src=238-72|rup=004-01,6.7500000,10040832.4422000
smlt=00|ses=0009|src=238-113|rup=001-01,5.2500000,10030421.6230000
smlt=00|ses=0009|src=227-57|rup=001-01,5.2500000,10026056.6363000
smlt=00|ses=0003|src=238-81|rup=002-01,5.7500000,9850868.1082200
smlt=00|ses=0010|src=235-23|rup=001-01,5.2500000,9844414.7312300
smlt=00|ses=0001|src=238-139|rup=001-01,5.2500000,9807103.9935100
smlt=00|ses=0006|src=386-76|rup=001-01,5.2500000,9807100.4879100
smlt=00|ses=0005|src=238-115|rup=002-01,5.7500000,9676301.4374600
smlt=00|ses=0004|src=238-174|rup=001-01,5.2500000,9620080.9347900
smlt=00|ses=0008|src=238-106|rup=001-01,5.2500000,9544509.9190600
smlt=00|ses=0003|src=238-137|rup=001-01,5.2500000,9519873.7842600
smlt=00|ses=0006|src=238-146|rup=001-01,5.2500000,9507394.3520800
smlt=00|ses=0007|src=238-145|rup=001-01,5.2500000,9490978.3108300
smlt=00|ses=0007|src=238-154|rup=001-01,5.2500000,9307012.2733100
smlt=00|ses=0009|src=238-132|rup=002-01,5.7500000,9245126.8351300
smlt=00|ses=0001|src=238-145|rup=001-01,5.2500000,9219231.9781900
smlt=00|ses=0007|src=240-96|rup=004-01,6.7500000,9186900.6181900
smlt=00|ses=0006|src=238-135|rup=002-01,5.7500000,9096685.4702000
smlt=00|ses=0004|src=238-127|rup=001-01,5.2500000,8985047.5463400
smlt=00|ses=0005|src=238-106|rup=002-01,5.7500000,8960027.7494700
smlt=00|ses=0010|src=236-447|rup=001-01,5.2500000,8680021.0479900
smlt=00|ses=0003|src=238-139|rup=001-01,5.2500000,8628341.9087200
smlt=00|ses=0010|src=238-92|rup=002-01,5.7500000,8595417.6757600
smlt=00|ses=0004|src=239-85|rup=002-01,5.7500000,8590824.4936400
smlt=00|ses=0001|src=238-133|rup=001-01,5.2500000,8499655.1387500
smlt=00|ses=0003|src=235-22|rup=001-01,5.2500000,8459130.4722100
smlt=00|ses=0002|src=238-108|rup=001-01,5.2500000,8441271.3526500
smlt=00|ses=0008|src=280-48|rup=001-01,5.2500000,8434541.2311000
smlt=00|ses=0002|src=228-172|rup=001-01,5.2500000,8430316.9926100
smlt=00|ses=0001|src=238-94|rup=001-01,5.2500000,8421512.5606300
smlt=00|ses=0004|src=279-6|rup=001-01,5.2500000,8279757.2523200
smlt=00|ses=0001|src=238-117|rup=001-03,5.2500000,8261097.5786100
smlt=00|ses=0002|src=238-115|rup=001-01,5.2500000,8224240.7377800
smlt=00|ses=0009|src=238-142|rup=001-01,5.2500000,8192435.9709600
smlt=00|ses=0008|src=238-116|rup=001-01,5.2500000,7987887.3150200
smlt=00|ses=0007|src=238-104|rup=001-01,5.2500000,7980773.8030000
smlt=00|ses=0002|src=238-93|rup=002-01,5.7500000,7886561.9912900
smlt=00|ses=0004|src=238-105|rup=001-01,5.2500000,7807159.4691100
smlt=00|ses=0010|src=238-116|rup=002-01,5.7500000,7612218.0427600
smlt=00|ses=0007|src=238-114|rup=001-01,5.2500000,7592188.4545500
smlt=00|ses=0003|src=386-79|rup=002-01,5.7500000,7561957.8589600
smlt=00|ses=0002|src=238-95|rup=001-01,5.2500000,7525864.8633500
smlt=00|ses=0002|src=238-121|rup=001-01,5.2500000,7497834.7063500
smlt=00|ses=0002|src=238-112|rup=001-01,5.2500000,7380686.1475400
smlt=00|ses=0004|src=374-85|rup=001-01,5.2500000,7295943.7005000
smlt=00|ses=0007|src=238-130|rup=001-01,5.2500000,7255980.1354300
smlt=00|ses=0003|src=226-53|rup=002-01,5.7500000,7240435.6577800
smlt=00|ses=0001|src=238-103|rup=002-01,5.7500000,7210135.7464600
smlt=00|ses=0004|src=238-100|rup=002-01,5.7500000,7208312.6824000
smlt=00|ses=0008|src=238-66|rup=002-01,5.7500000,7203802.1493200
smlt=00|ses=0002|src=238-68|rup=003-01,6.2500000,7037273.1961000
smlt=00|ses=0005|src=228-76|rup=001-01,5.2500000,7036332.0561200
smlt=00|ses=0006|src=238-94|rup=001-01,5.2500000,7011522.7033200
smlt=00|ses=0002|src=386-13|rup=001-01,5.2500000,6958361.2953800
smlt=00|ses=0007|src=235-84|rup=001-01,5.2500000,6923590.7797200
smlt=00|ses=0001|src=238-136|rup=001-02,5.2500000,6733756.6745100
smlt=00|ses=0005|src=280-42|rup=001-01,5.2500000,6731141.3110300
smlt=00|ses=0003|src=238-134|rup=001-01,5.2500000,6610780.6091100
smlt=00|ses=0007|src=238-139|rup=001-01,5.2500000,6586351.3408600
smlt=00|ses=0001|src=238-113|rup=001-01,5.2500000,6577109.1173900
smlt=00|ses=0005|src=236-466|rup=001-01,5.2500000,6508994.9126200
smlt=00|ses=0002|src=238-82|rup=003-01,6.2500000,6508721.7743000
smlt=00|ses=0003|src=228-108|rup=002-01,5.7500000,6470816.3614900
smlt=00|ses=0007|src=239-119|rup=002-01,5.7500000,6418376.5961900
smlt=00|ses=0004|src=238-91|rup=001-02,5.2500000,6241835.4202400
smlt=00|ses=0009|src=374-55|rup=001-01,5.2500000,6181344.4907300
smlt=00|ses=0009|src=238-128|rup=001-01,5.2500000,6159232.2583000
smlt=00|ses=0001|src=238-117|rup=001-02,5.2500000,6138718.3519900
smlt=00|ses=0001|src=238-136|rup=001-01,5.2500000,5972697.0580300
smlt=00|ses=0006|src=238-48|rup=003-01,6.2500000,5922846.3259400
smlt=00|ses=0002|src=238-66|rup=002-01,5.7500000,5911413.8481700
smlt=00|ses=0005|src=238-106|rup=001-01,5.2500000,5907281.9299200
smlt=00|ses=0004|src=238-104|rup=001-01,5.2500000,5843569.6054100
smlt=00|ses=0010|src=238-110|rup=001-01,5.2500000,5817411.4363800
smlt=00|ses=0008|src=238-114|rup=001-01,5.2500000,5801245.8654500
smlt=00|ses=0002|src=238-112|rup=001-02,5.2500000,5635664.1038400
smlt=00|ses=0007|src=238-80|rup=001-01,5.2500000,5541250.5083400
smlt=00|ses=0010|src=227-41|rup=001-01,5.2500000,5474123.7060500
smlt=00|ses=0010|src=238-118|rup=001-01,5.2500000,5358422.0461100
smlt=00|ses=0010|src=374-115|rup=001-01,5.2500000,5298112.8953600
smlt=00|ses=0001|src=238-117|rup=001-01,5.2500000,5295635.5409200
smlt=00|ses=0008|src=238-79|rup=001-01,5.2500000,5239676.1582900
smlt=00|ses=0001|src=239-70|rup=002-01,5.7500000,5238003.4514600
smlt=00|ses=0001|src=238-92|rup=001-02,5.2500000,5205610.9830100
smlt=00|ses=0004|src=238-95|rup=001-01,5.2500000,5177281.2489300
smlt=00|ses=0005|src=238-75|rup=002-01,5.7500000,5156086.5800800
smlt=00|ses=0001|src=238-93|rup=001-01,5.2500000,5097176.5991400
smlt=00|ses=0001|src=238-67|rup=002-01,5.7500000,5096124.5947800
smlt=00|ses=0001|src=238-92|rup=001-01,5.2500000,5085389.9845200
smlt=00|ses=0002|src=238-74|rup=001-01,5.2500000,5084117.5963300
smlt=00|ses=0010|src=238-105|rup=001-01,5.2500000,5018279.6842900
smlt=00|ses=0005|src=228-13|rup=001-01,5.2500000,4981391.1535700
smlt=00|ses=0008|src=240-114|rup=001-01,5.2500000,4947389.0440300
smlt=00|ses=0006|src=238-35|rup=003-01,6.2500000,4924413.4921900
smlt=00|ses=0006|src=228-15|rup=002-01,5.7500000,4912483.9723400
smlt=00|ses=0006|src=238-94|rup=001-02,5.2500000,4869864.2704700
smlt=00|ses=0009|src=238-94|rup=001-01,5.2500000,4844665.0602000
smlt=00|ses=0008|src=238-112|rup=001-01,5.2500000,4770350.2780400
smlt=00|ses=0004|src=228-133|rup=002-01,5.7500000,4719110.3496700
smlt=00|ses=0002|src=238-60|rup=002-01,5.7500000,4667442.5526800
smlt=00|ses=0004|src=238-91|rup=001-01,5.2500000,4604743.8201600
smlt=00|ses=0005|src=238-86|rup=002-01,5.7500000,4576913.8945200
smlt=00|ses=0004|src=239-110|rup=002-01,5.7500000,4564950.4205600
smlt=00|ses=0006|src=239-87|rup=002-01,5.7500000,4480975.8142800
smlt=00|ses=0009|src=238-79|rup=001-01,5.2500000,4458195.2243300
smlt=00|ses=0006|src=238-84|rup=001-01,5.2500000,4445117.1351700
smlt=00|ses=0009|src=238-105|rup=001-01,5.2500000,4346645.8047400
smlt=00|ses=0001|src=226-54|rup=001-01,5.2500000,4288282.1226100
smlt=00|ses=0008|src=240-100|rup=001-01,5.2500000,4250675.0574400
smlt=00|ses=0005|src=238-66|rup=001-01,5.2500000,4155998.1055300
smlt=00|ses=0001|src=238-82|rup=001-01,5.2500000,3982560.8858500
smlt=00|ses=0003|src=238-67|rup=001-01,5.2500000,3958964.0879900
smlt=00|ses=0002|src=238-59|rup=003-01,6.2500000,3900802.8157400
smlt=00|ses=0003|src=239-86|rup=002-01,5.7500000,3894296.5194700
smlt=00|ses=0009|src=238-119|rup=001-01,5.2500000,3881698.6464700
smlt=00|ses=0010|src=240-108|rup=001-01,5.2500000,3812300.1636100
smlt=00|ses=0006|src=238-73|rup=002-01,5.7500000,3733654.8647200
smlt=00|ses=0007|src=227-28|rup=002-01,5.7500000,3690665.0118100
smlt=00|ses=0008|src=238-118|rup=001-01,5.2500000,3687656.6393800
smlt=00|ses=0006|src=228-87|rup=003-01,6.2500000,3605214.9398100
smlt=00|ses=0001|src=238-75|rup=001-01,5.2500000,3597526.0659900
smlt=00|ses=0006|src=239-118|rup=001-01,5.2500000,3593682.5333600
smlt=00|ses=0007|src=238-82|rup=001-01,5.2500000,3473387.6180100
smlt=00|ses=0001|src=238-90|rup=001-01,5.2500000,3446814.3176400
smlt=00|ses=0005|src=238-48|rup=002-01,5.7500000,3446603.1459400
smlt=00|ses=0008|src=236-381|rup=002-01,5.7500000,3421523.5834500
smlt=00|ses=0007|src=240-113|rup=001-01,5.2500000,3407827.0796800
smlt=00|ses=0004|src=238-39|rup=003-01,6.2500000,3366627.5487000
smlt=00|ses=0009|src=239-84|rup=001-01,5.2500000,3306911.4652400
smlt=00|ses=0007|src=238-102|rup=001-01,5.2500000,3301474.9719500
smlt=00|ses=0004|src=238-61|rup=002-01,5.7500000,3299161.8402500
smlt=00|ses=0005|src=238-33|rup=003-01,6.2500000,3286246.2984100
smlt=00|ses=0003|src=238-86|rup=001-01,5.2500000,3276623.7895800
